	0	1	2	3	4	5	6	7
0	0.061877953953	0.0325639027511	0.061877953953	0.061877953953	0.061877953953	0.0643228221746	12.8322259136	0.061877953953
1	0.340125091244	5.38944990276	57.5848154582	0.608912047584	11.0116806758	10.6139624724	0.301035042723	27.6793334166
2	0.214315871801	2.31335003597	12.4211305594	1.25401341433	2.21494599152	3.26533679094	0.202422883656	6.01764335224
3	0.204693842713	0.204693842713	0.209083768461	5.04543808743	0.204693842713	0.212381672878	5.0474090745	0.204693842713
4	0.0977108029786	0.0964589094897	1.46081955963	1.74437343486	0.0977108029786	0.0964589094897	0.0964589094897	3.72925056152
5	0.0515652106582	0.0219359546047	0.0515652106582	0.0515652106582	0.0515652106582	0.0219359546047	0.0219359546047	0.0515652106582
6	0.32387398041	4.19139265906	0.370954959694	0.541917542055	2.34835608964	9.81465356684	0.444550578014	2.04850887915
7	4.13037311457	0.256701686536	0.302395798881	1.12436063214	0.302395798881	0.258073375964	0.256701686536	0.302395798881
8	0.103105227529	0.122963133182	0.103105227529	0.103105227529	0.103105227529	0.157759862289	9.71760797342	0.103105227529
9	0.997581365593	41.6250784805	2.77766958235	0.201174826241	0.207409469225	41.4871490999	8.11238532379	0.81554155592
10	4.73580473003	6.8320312487	0.476355355963	3.1126336781	0.432850489834	2.09398856583	1.51595388375	3.67125053937
11	2.39436226724	0.639824973283	2.71977873137	3.01744388763	0.757556881982	4.16505982542	0.528211913587	0.569232964845
12	0.794548847198	0.51594360151	0.318328554562	9.07539070145	0.318328554562	0.557197726922	1.24766324199	8.82429214527
13	11.9958409248	0.0367890814627	0.0534949385992	0.563203353621	0.0534949385992	64.7472640747	17.9125138427	3.93132479575
14	22.747394403	0.0415078473754	0.0402470279689	0.0402470279689	0.0402470279689	0.0415078473754	0.0437171635092	0.0402470279689
15	2.23975969895	6.4137848424	8.37146788757	0.217182088411	2.30726592892	10.6948435201	5.92418387984	3.03938340544
16	1.94290214607	0.460703916415	2.77981861635	3.4245464168	7.57887346583	0.491248063259	0.469510184097	0.512408912456
17	0.125626175009	0.274242409729	5.6423434312	0.266869112862	0.45077781761	2.68151815182	17.1040707445	0.125626175009
18	0.342565317461	0.310897051857	0.342565317461	0.522574242823	0.342565317461	0.978869067203	0.310897051857	0.342565317461
19	0.0502792122511	3.29634014742	7.27346284125	0.154572001368	11.5203565004	10.7604681827	0.0416793795678	0.154572001368
20	10.3731589004	0.85103964515	19.3864652245	3.97061056266	1.50796349326	1.76163567164	16.7336582812	3.93913432722
21	2.93700267845	12.2376884759	0.295798241966	1.26510227377	0.295798241966	0.275767946144	1.59519476884	13.3235235098
22	1.80808557656	8.49328049838	9.12360866401	1.00916213493	2.22867433006	5.12473538341	0.275767946144	0.58702329816
23	1.85343980848	0.243171813555	23.9081274905	0.21144502607	30.1425728316	0.102396951154	1.98286383172	0.21144502607
24	1.96499952844	0.120151374337	0.164280053566	14.2060257841	0.164280053566	9.25636399892	4.85280636505	4.24397644825
25	0.164280053566	0.582074575832	6.63594267451	11.6593062759	20.5248315634	4.88625499387	0.120151374337	3.62276000031
26	7.92421525262	0.296633162431	0.847768845512	8.14910491273	0.502975370867	0.307610701971	1.15963233161	4.18641390205
27	0.83472892537	0.00128719522072	0.0280268559812	0.0280268559812	0.0280268559812	0.0304717242028	2.28998864416	0.976793459397
28	0.0280268559812	1.43445192886	5.68117403777	0.2719548468	10.3702216726	5.81846787063	0.00128719522072	0.2719548468
29	4.36011473155	0.33225340691	3.00113480966	1.30462208581	0.362115017011	0.33225340691	0.230830539043	0.362115017011
30	4.08501793878	0.206347906126	0.452539016845	1.22661568342	9.31600819208	1.18792886049	0.33225340691	8.02548253895
31	0.990543917607	4.07502488129	17.163726307	13.0692536523	98.1352430711	14.9469895612	4.63515585315	0.554597909787
32	0.361685240798	0.151556407574	1.46366486376	2.34941658783	10.9647444422	0.151556407574	0.27146726759	5.17378399024
33	0.151556407574	0.0575976583844	0.323959914695	0.42355049113	0.0555467266713	0.638993007222	0.151556407574	0.0555467266713
34	0.464034420112	2.47406867031	0.0702716986111	3.10448762703	11.669829222	2.30905216866	0.0575976583844	0.0702716986111
35	21.7336077085	1.22047506836	5.32864417569	1.12112524268	8.16970461804	3.15832723231	0.360503365459	1.8900539322
36	0.462425953219	4.14214481305	4.74578916243	5.79572825049	10.4245084137	2.45542193632	1.46799982084	6.37014072986
37	4.63439742814	0.250300138513	0.179895203697	0.232985603371	0.321138141551	5.51057176394	0.484279026467	0.791947934394
38	0.434266015211	0.548571640324	1.21798919402	8.41083906385	3.8750506448	0.302447359242	4.35559783518	3.95067453142
39	0.53896580768	0.0501239967061	15.2799904989	0.0882637837537	0.108979235293	0.0501239967061	7.33665111052	0.108979235293
