	0	1	2	3	4	5	6	7
0	1.05546342293	6.43418822576	1.29041460285	10.2372871982	11.5326332744	1.7981928459	1.96558751041	2.87016013981
1	2.20233057746	41.8340413816	4.25936730991	3.76568405423	19.3210089957	7.86162994319	1.85520382373	5.11628974089
2	4.93697179533	1.70580466471	23.5794589044	11.8879481587	18.6838969778	0.906630126392	2.80847487816	2.78147273911
3	11.9224053176	9.73597055686	1.19543876446	8.6222249224	1.44540083217	6.66724673673	1.17445639	6.89171583892
4	9.81612495425	7.19838506751	27.4762107971	4.76704803963	10.9889430175	8.45124427243	1.29111310421	6.20494948057
5	12.2427787758	0.513208832891	6.42002890467	4.96480125964	5.49538077039	24.6856450982	8.87394179028	15.4571934624
6	3.54200505848	2.62978261346	10.2219688847	11.229455523	3.14745018603	16.667805073	23.7596247931	7.14081246764
7	2.97598937297	3.40611178488	2.81999449679	4.6198249894	1.04010996822	2.41043845803	5.2078886428	21.7670515598
8	3.72162745113	8.01401142599	15.9485968068	1.76050009038	9.71177039226	9.08102075234	2.946452246	3.87938251958
9	13.0559513411	1.39649638927	7.56649105408	18.5093516537	10.7398783631	6.43016728461	6.61227095199	10.4177483164
10	2.5252786475	2.40291031442	10.4889742569	1.00133057435	9.18023611959	2.0687687891	4.66737270444	27.4114168313
11	5.78576555957	5.65313554054	15.2517588042	2.07584023205	9.21847639915	6.46440258299	0.863719089456	18.5236768802
12	2.06808420442	3.16818877777	8.54797200949	8.78776809244	21.7009246933	8.82502658116	3.97969719991	1.39618269545
13	10.9977528269	8.10597733092	12.646357469	2.93635722964	12.00578568	5.4151696172	5.8837619966	3.46509809755
14	10.0910969205	4.85205968258	4.52771470829	3.59747086499	7.85276476323	0.45171934363	4.23169045261	7.83745954357
15	3.41311217158	5.6759959532	5.05325207157	7.32295999313	6.65319935268	5.5026858109	21.45498999	4.47452253879
16	7.78731669325	5.2139653608	5.57624908744	1.99304552541	5.17890993242	11.4564071136	1.61838060433	16.3152299818
17	1.14926348566	6.20726979059	11.8996335919	30.3672316384	3.88302925706	2.87796664628	4.82248428807	2.43699031113
18	7.27419696416	7.99018519598	0.855359044307	9.49744125331	17.4067461945	4.60898559782	0.665522276629	2.85004425367
19	3.84146899182	3.20766698059	3.66794392533	8.90120214344	3.55727179373	4.13285237122	3.45078167858	0.813702475118
20	15.8364029809	4.8926060185	31.8007016997	5.99094793622	3.09510002621	1.69527718696	5.39029282986	1.23322365783
21	2.36554117753	2.11607013127	12.7739595812	13.5289008063	10.4611821216	2.5839418941	3.87109822496	4.81522096295
22	2.0549248765	4.88301196125	10.3266115642	7.29134386747	10.985573513	2.81297118254	6.63754721881	8.73084816115
23	6.64079660837	2.39800955293	18.6616193191	7.03817524127	2.50852380207	9.58985677991	5.20253658154	19.6297958931
24	2.29667525371	5.07303079465	2.79854018627	2.92133201154	40.0280376954	3.06964435357	7.4701917383	12.625381737
25	6.22372319656	5.00125065124	12.2923435272	7.74882887692	5.6945794373	8.17754931505	28.0274318226	4.8011619327
26	8.3616074359	8.27273623264	0.0740369902258	5.3768731237	9.50558678689	1.68758486258	2.17184643782	15.6640109922
27	0.607763517963	6.14084151992	0.884520507	3.95021667114	10.4815743553	5.34362711273	6.38384061293	3.36660218459
28	9.18931111839	0.890287834521	7.67329659509	10.9939141185	17.0017293721	6.18563138466	3.14262186441	11.5499819236
29	5.30730600968	10.2198558724	6.28367912717	12.4353902754	7.06030896925	1.87300121052	3.58023363487	18.0630871564
30	14.087607973	5.0309240229	19.131137975	41.8286965808	3.90442348242	3.42381559075	4.60173362461	6.02668053857
31	7.12043224254	1.88988874767	6.77083780652	3.24089717997	4.43989162055	7.11176872732	0.832653032135	4.26592062395
32	0.535417672008	1.79292900142	19.4021743605	7.01036628309	2.61739750303	3.10778533031	2.463404776	2.05303119205
33	0.111060758617	4.45544554455	22.3652386167	5.77718055507	0.830559112394	36.9759811242	2.61506698976	4.33639845091
34	4.59265194299	5.04429045977	7.31120208969	11.9289899785	3.40392927344	2.27330984555	4.69622007023	17.3397795244
35	6.54655390317	9.51709413518	2.35347484343	1.52629819286	3.91557052322	16.8629566546	5.7307550318	6.74131568795
36	16.1076434625	6.48798007279	12.9461920523	3.66998793216	0.986365659583	12.5328947286	3.33417106255	6.42445469584
37	42.484666896	1.387965864	1.52770017334	2.86298088758	7.28692416623	3.61554398536	6.78826211906	6.53214737242
38	3.18959418951	7.03886198225	4.14770165183	17.2860440608	4.92515716168	16.2639180066	4.03454489359	22.9536193781
39	22.9203738402	10.6456724841	30.8777246274	9.6877685839	9.18855092314	21.8205104605	4.82805183818	9.6810409644
