	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
0	0.95	0.9523809523809523	0.9	1.0	0.9	1.0	0.95	0.9473684210526315	0.8125	1.0	1.0	0.9375	0.9411764705882353	1.0	0.9047619047619048	1.0	0.95	0.9	1.0	1.0	1.0	0.95	1.0	0.95	0.9473684210526315	0.9444444444444444	0.9	0.8	0.9	1.0	0.9	0.9444444444444444	0.8095238095238095	0.9	1.0	0.8695652173913043	0.95	1.0	1.0	1.0
