	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
0	22.230212015116113	66.00462475400428	129.78854488414956	77.43951176319496	251.78155804297737	56.78273408278752	151.8034224972899	7.001185672932867	5.568277757621677	79.59852751138472	337.91333505626176	8.084477022016276	6.52619054385056	67.04210703244448	97.39367254924281	61.42367088027485	118.46468629152496	114.5779126625743	92.6269972342321	14.50716941706422	58.088695920770384	38.42496643264964	117.88383341537407	85.71817683773659	189.0672802885204	80.21342978956999	223.05849430213456	89.27455466527891	62.355427512353	0.9301059690578313	113.40313296967582	3.66277172361951	155.48829366540122	85.57515634444492	30.351213481549514	63.733783350025014	82.70818623758296	15.168855301259224	66.88065853568067	102.23819961727567
