	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
0	0.6659525566097407	0.5909401446786227	0.7261128560901525	0.6579577173355826	0.8721974599402715	0.6863589450096748	0.8227586238845599	0.8339478656575953	0.9999999999999412	0.47116658333481043	0.44458706540305504	1.0	0.6370514450869544	0.24600753058710073	0.7657882706115072	0.7508957380884521	0.7498526322079534	0.9157834335242446	0.8621764250901542	0.7160462169207131	0.6816414726487288	0.731792572081031	0.6421416038419682	0.8070766904201706	0.7951473139599496	0.5070084442954799	0.9999999999999999	1.0	0.789157927834848	0.1945623737287085	0.8772090066182279	0.802283262003815	0.9999999999999998	0.6232920089409838	0.08849999999995979	0.61594049964384	0.7838624668958214	0.27715415313572844	0.6469630099322381	0.6430668049034365
