	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
0	0.541009928935	0.18810371406	0.203235731233	0.395180968353	0.763754098217	0.305642613371	0.635826834903	0.72533243264	0.392291020511	0.503034850806	0.455945526637	0.555544655167	0.621219694025	0.208531061745	0.138546566482	0.781396231738	0.519382287909	0.644757853932	0.553985556787	0.116953471924	0.148697336086	0.191885902402	0.643856956305	0.84790004529	0.562921019861	0.517132068207	0.846755691371	0.0243553082138	0.690927824637	0.684734506265	0.577005622038	0.624815919721	0.308705523165	0.748710867399	0.630116514878	0.462124390934	0.902063698723	0.316601902664	0.840601957967	0.130618477401
