	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
0	0.684961325693	0.633389948469	0.255258987963	0.488653498573	0.210762730341	0.493036725662	0.635826834903	0.810246442623	0.392291020511	0.247382384271	0.455945526637	0.555544655167	0.621219694025	0.377821276625	0.642879833398	0.202517841981	0.561249389682	0.50922554447	0.413132416807	0.719749099281	0.156339378931	0.487007178013	0.581300897933	0.604784087873	0.562921019861	0.83515405414	0.117800750767	0.671189898574	0.376011442948	0.487851704949	0.0668904882139	0.724864563617	0.457811860406	0.542978159255	0.330762909051	0.213157429348	0.287797726228	0.82893081231	0.465125760471	0.130618477401
