	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
0	0.541009928814	0.18810371406	0.203235731233	0.279087322876	0.851977457208	0.59986961493	0.258081993948	0.112097736998	0.254361631047	0.281250788749	0.84782462655	0.612673432715	0.704781047646	0.483742533579	0.664159633933	0.539861476318	0.125894328856	0.519705889479	0.296795840181	0.684126274695	0.656210905161	0.629231278129	0.249676002346	0.0243433109875	0.645856104683	0.522013852861	0.00960384540347	0.767905419566	0.375097450104	0.439896708193	0.186221396286	0.722881659407	0.562790297204	0.667274837782	0.498110900453	0.226889330337	0.558021674266	0.526908653168	0.361086447368	0.665157276682
