	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
0	0.00020440512769	0.000268422147882	6.15362599746e-06	0.000186908668885	0.00017335974768	0.000499736194271	0.000490169169696	0.000140133582363	0.000217760574394	0.000336878904194	0.000152976689025	0.00017723986473	8.88089119835e-05	7.61435532154e-05	0.000431530316801	0.0129775457067	0.000229847413204	0.000294013038641	0.0368246418851	0.0541758900003	5.353899668e-05	9.22301765639e-05	4.5476856106e-05	4.23148462384e-05	0.000216140122123	0.000466427757661	0.000368765831994	0.000289651190487	0.241913731711	0.0001864193245	0.000115369316767	0.215054614397	0.000312675936853	6.49789665969e-05	0.000498580988188	0.000238941587421	8.2734625301e-05	0.000476980558613	0.000100546965285	0.00035786910194
