	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
0	0.0951953461487	0.442099921181	0.389793096198	0.0246625621042	0.300166755442	0.0421680334659	0.126155281665	1.04083408559e-16	0.180665109568	0.0791712313597	0.167840082393	0.0591115917082	0.424641448963	0.288296363474	0.336851871449	0.12366434264	0.333245618999	0.00647921228978	0.248165177247	1.36002320517e-15	0.151966823041	0.226561629893	0.0969166610621	0.476196003229	0.126673626061	0.117974836181	0.105414235447	0.130992572834	0.000574870974863	0.00579863160864	0.139049877971	0.431187867026	0.164923181909	0.23112435176	0.563796053955	0.396739625362	0.564683287127	0.0561649649326	0.00685636856419	0.149337037976
