,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0
1,0.6,0.8,0.6,0.6,0.8,0.6,0.6,0.6,1.0,0.8,0.8,0.8,1.0,0.8,0.6,0.6,0.6,0.6,0.8,1.0,0.8,0.6,0.6,0.8,0.8,0.6,0.8,0.6,0.8,0.8,0.6,0.8,0.8,0.6,0.8,0.8,0.6,0.6,0.8,0.6
2,0.200061686704,0.122411931793,0.33532458815,0.332326511714,0.120790383169,0.218168491386,0.651140654777,0.290039126499,0.0005,0.183587047363,0.00476168910449,0.205035297128,0.001,0.102802667501,0.295753170591,0.399032503141,0.363671238564,0.229797394452,0.184287444707,0.0005,0.0421831973944,0.412309306458,0.0846216529572,0.07735530229,0.224667925947,0.321411980947,0.206971835214,0.244068737943,0.0927561529153,0.0312760719868,0.284190001833,0.207780964694,0.225796551559,0.312925061519,0.224249202029,0.241834600386,0.587913399593,0.270762245966,0.165182907863,0.321177385524
