	0	1	2	3	4	5	6	7
0	1.0	1.0	0.833333333333	1.0	1.0	1.0	0.833333333333	0.857142857143
1	0.8	0.8	1.0	1.0	0.833333333333	0.833333333333	1.0	1.0
2	1.0	1.0	1.0	0.833333333333	1.0	0.833333333333	1.0	1.0
3	1.0	0.857142857143	1.0	1.0	1.0	0.8	1.0	1.0
4	0.833333333333	0.833333333333	1.0	1.0	0.857142857143	0.714285714286	0.857142857143	0.666666666667
5	1.0	1.0	1.0	1.0	1.0	0.5	1.0	0.857142857143
6	0.666666666667	0.857142857143	0.857142857143	1.0	0.833333333333	0.833333333333	1.0	0.857142857143
7	1.0	0.833333333333	1.0	1.0	1.0	1.0	0.833333333333	1.0
8	0.857142857143	0.857142857143	0.857142857143	1.0	1.0	1.0	0.8	0.833333333333
9	0.75	1.0	0.333333333333	0.8	0.666666666667	1.0	0.857142857143	1.0
10	1.0	0.833333333333	0.833333333333	1.0	1.0	0.857142857143	1.0	1.0
11	0.857142857143	0.857142857143	0.75	1.0	0.833333333333	1.0	1.0	0.857142857143
12	1.0	0.833333333333	0.833333333333	1.0	1.0	0.8	1.0	1.0
13	0.833333333333	1.0	0.833333333333	1.0	0.857142857143	1.0	1.0	1.0
14	1.0	0.714285714286	1.0	1.0	0.666666666667	0.714285714286	1.0	1.0
15	1.0	1.0	0.4	1.0	1.0	0.833333333333	1.0	0.833333333333
16	0.857142857143	0.857142857143	0.666666666667	1.0	0.857142857143	1.0	0.833333333333	1.0
17	0.833333333333	1.0	1.0	1.0	1.0	1.0	0.833333333333	0.5
18	0.833333333333	0.833333333333	0.857142857143	1.0	1.0	1.0	0.857142857143	0.75
19	1.0	1.0	0.666666666667	0.666666666667	1.0	0.857142857143	1.0	0.857142857143
20	0.666666666667	1.0	0.857142857143	1.0	1.0	1.0	0.857142857143	1.0
21	1.0	1.0	0.857142857143	1.0	0.833333333333	1.0	1.0	0.857142857143
22	1.0	0.8	0.833333333333	0.857142857143	0.857142857143	1.0	0.8	0.75
23	0.857142857143	0.75	0.5	0.5	0.75	1.0	0.833333333333	0.857142857143
24	1.0	0.8	1.0	0.75	0.75	0.8	0.75	0.714285714286
25	1.0	1.0	1.0	0.857142857143	0.833333333333	1.0	0.857142857143	1.0
26	0.857142857143	1.0	1.0	0.5	1.0	0.833333333333	1.0	1.0
27	0.666666666667	0.75	1.0	0.8	0.8	0.833333333333	0.857142857143	1.0
28	1.0	1.0	1.0	0.8	1.0	1.0	0.75	0.75
29	1.0	0.857142857143	1.0	0.857142857143	1.0	0.75	0.833333333333	1.0
30	0.857142857143	1.0	1.0	1.0	1.0	1.0	0.8	0.833333333333
31	0.857142857143	1.0	0.857142857143	1.0	0.833333333333	0.857142857143	1.0	1.0
32	1.0	1.0	0.75	1.0	1.0	1.0	1.0	1.0
33	1.0	1.0	0.8	1.0	1.0	0.75	1.0	0.8
34	1.0	1.0	1.0	0.857142857143	1.0	0.857142857143	0.833333333333	1.0
35	1.0	1.0	1.0	1.0	1.0	1.0	0.5	0.857142857143
36	1.0	1.0	0.8	0.571428571429	0.8	1.0	1.0	0.833333333333
37	0.8	1.0	0.833333333333	1.0	1.0	1.0	0.857142857143	1.0
38	1.0	1.0	0.75	1.0	1.0	1.0	1.0	1.0
39	0.857142857143	0.857142857143	1.0	1.0	0.833333333333	0.857142857143	1.0	1.0
