	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
0	0.142307889207	0.000366554456741	0.34407767247	0.537957717336	0.0713990655569	0.238766971258	0.204265566393	0.0592350098752	0.186998866131	0.0717877304724	0.0576312772303	0.109044898052	0.616857379768	0.184973197845	0.143963283753	0.201775511195	0.021859952317	0.0810042078383	0.000352850178738	0.222074830832	0.000552153245643	0.206652500621	0.15307262776	0.0814573627159	0.00401783719182	0.0579039313767	0.173020729213	0.0987804047273	0.281120335449	0.0005	0.116420966555	0.211910891024	0.000427161035402	0.17689208934	0.182040678262	0.00040670203535	0.0005	0.139214579483	0.00067205867314	0.235923585646
