	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
0	0.5970099289353544	0.18791319436319037	0.20288652571495944	0.1482029824780057	0.6555962298186214	0.5998696149303228	0.025517185983108585	0.1120977369983133	0.03723504286540716	0.5713436590101112	0.0005000000006729448	0.6420687371801955	0.006557034329669841	0.02691828294926774	0.036070208096792775	0.05402604761641033	0.6139701563462326	0.4683172158707974	0.18845188120232378	0.5742350717740474	0.6749756991306377	0.4299611239701694	0.09488819656586182	0.07127396425126815	0.0005000000000000312	0.05890675179368106	0.1380740948482202	0.39303526841871195	0.42314858167747316	0.6172264737649191	0.170397802333515	0.6237715128504682	0.43616483413181145	0.5832574855853149	0.8660122023829655	0.04616550804308447	0.1292965478712259	0.009701493166521765	0.8529430071539137	0.06181987550207384
