	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
0	51.58800546564149	3.106445869937845	3.678603433450387	18.84947862324544	1.390533877049834	42.3060351771422	0.5065704913266436	8.533635877527805	4.502661519120015	4.24474678260618	0.07864001718658954	3.752606147386432	0.13029606911430924	0.412003089151552	0.5888096136395002	0.6634887097968178	53.55424105122098	33.01549000815471	5.231071449708227	14.174117925453416	55.062397096299954	3.498895426707707	3.509213303684928	6.905009441414365	0.14567511423321558	1.2733420625550602	11.79733511912499	1.7009150323987265	25.586026344456187	2.3654734222661666	3.878162080448279	15.699966368630283	55.992258024335	9.72708845765132	93.2628713340828	0.6046974726382826	0.7827569621110435	0.19267820260030877	11.116843256690014	0.5334962248911196
