	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
0	0.125	-1.3877787807814457e-17	0.0	6.938893903907228e-18	1.1102230246251565e-16	3.469446951953614e-18	-3.469446951953614e-18	0.0	1.0408340855860843e-17	3.469446951953614e-18	3.469446951953614e-18	-5.204170427930421e-17	-6.938893903907228e-18	0.0	-3.469446951953614e-18	0.0	-6.938893903907228e-18	3.469446951953614e-18	0.0	-3.469446951953614e-18	0.0	0.125	0.125	-3.469446951953614e-18	6.938893903907228e-18	-6.938893903907228e-18	1.734723475976807e-17	-5.898059818321144e-17	-5.724587470723463e-17	0.0	0.0	0.0	-5.551115123125783e-17	0.0	3.469446951953614e-18	1.734723475976807e-17	6.938893903907228e-18	-6.938893903907228e-18	0.0440251572375	-3.469446951953614e-18
