	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
0	1.0	0.028000000000000025	0.11199999999999988	0.16600000000000015	0.015000000000000013	0.14499999999999993	0.0010000000000000564	0.14400000000000013	0.013000000000000012	0.07299999999999984	0.01499999999999993	0.028999999999999942	0.04500000000000001	0.22900000000000006	0.015999999999999986	0.8257640715758895	0.387	0.04799999999999982	0.386	0.45699999999999996	0.040000000000000036	1.0	1.0	0.030000000000000027	0.0050000000000000044	0.146	0.038000000000000006	0.119	0.17000000000000004	0.02200000000000002	0.04399999999999993	0.7849453856029698	0.158	0.08300000000000005	0.14900000000000002	0.10700000000000007	0.369	0.010999999999999982	0.3209497265173577	0.13900000000000004
