	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
0	0.0340614604283041	0.06131724486747392	0.07651345607185164	0.09641959880505269	0.42362292315454114	0.034974405703557254	2.0690278114021656	7.020306969053725	0.008103725765189917	1.1248546824102892	0.9082895672154523	0.005244585439347749	0.008974694863413884	0.05010703244448846	0.1260217368513732	0.0706129712848915	0.24020782935423857	0.16387593902810343	0.0357359449692235	0.011037205898993485	0.0641200671990792	1.8290333027414554	0.06483341537406115	0.3517877008472046	0.06596747442177404	0.3316377655630488	0.06011412259300773	0.4211125198987965	0.42641685348156094	0.0036564972799618123	0.1542267445696616	0.008751464299149525	0.1443323249274213	0.1440393527613499	0.16341939108601194	0.1201782519494399	0.14767817008222983	0.033562458859891536	0.019683891206048576	0.11795388510565069
