	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
0	0.0	7.304573612643139e-14	4.163336342344337e-17	1.5479284520836245e-13	0.07099790972456953	5.480685350001124e-13	0.08085815928017459	0.9159120417812238	0.0005000000001195506	0.07137363238065697	0.0576312772303145	6.938893903907228e-18	0.0010000000000000078	6.938893903907228e-17	5.193484531318404e-13	9.777278292544267e-10	0.020069961977765963	0.0005000000000000629	4.7878367936959876e-14	2.7755575615628914e-17	0.000500000000000056	0.0836098623750206	3.469446951953614e-17	0.08114498584601992	0.0037232092719242413	0.05823918461311978	0.0	0.0987804047273311	0.06996397773110198	0.0005000000000000386	6.938893903907228e-18	0.0005000000000000698	5.767955557622884e-17	0.0005000000000001115	0.0005000000001231381	5.312417172831374e-14	0.0005000000000016241	2.7755575615628914e-17	0.0	0.0
