	0	1	2	3	4	5	6	7
0	2.84436954356	9.29733875228	2.0243728957	1.73843699752	1.57530345476	2.9129128873	1.18745261711	1.68323535848
1	13.5760522367	20.748082417	10.8221897983	4.13213403235	11.7349017814	21.9148313015	4.77970762121	12.6048256496
2	6.15675366789	4.85919796134	19.0265066955	12.987372233	12.0577918145	34.586871479	8.99901637265	20.4394037756
3	1.99095060193	2.07084987599	4.43872210883	1.99095060193	1.93372321466	2.2176317988	2.00904827807	3.23864997616
4	0.514932958385	0.626197941441	5.77618968507	5.34559523903	0.629387732922	0.626197941441	0.626197941441	6.50812802471
5	1.01251780715	1.19008513476	1.01251780715	1.01251780715	1.01251780715	1.19008513476	1.19008513476	1.01251780715
6	2.41429187206	20.0662952805	7.47865927873	8.58694819811	18.7445122647	20.9302312853	8.00995048561	16.4949751343
7	6.86557036135	10.772758687	2.27079731811	5.30690433859	2.5229705132	1.82687899908	6.35720219993	2.32802470537
8	0.60062468534	1.38523299041	2.92298545708	0.60062468534	0.615349464591	0.566977597786	1.82723786184	0.559763559687
9	10.0302468638	24.1281937043	14.0742653841	3.42737279724	4.62355670632	25.3345520841	24.1428277046	15.3929307565
10	16.5521722249	16.9092066141	4.85987053545	14.3744640265	13.466471279	10.2679122947	11.0065566045	13.6336469234
11	8.69359879273	10.3902329939	23.3157997517	12.361371484	11.1904564549	21.6663190179	4.94525568859	6.84289566115
12	4.27606336796	6.85454284953	10.8167045265	16.8420485721	4.26185524763	7.57496417764	5.83551229897	19.7536137467
13	15.3368198392	0.811277162295	0.527080588445	9.21767550483	0.58652006432	15.6677571647	15.4164281552	15.1008241532
14	1.05342530905	0.609506990018	1.05342530905	1.05342530905	1.05342530905	0.609506990018	0.609506990018	1.05342530905
15	6.73453624175	12.7602279108	15.0197371545	2.80909021149	11.5227660456	14.7570693284	18.7512493381	11.032327829
16	8.38603651202	3.97875308939	12.5936609417	12.964836023	9.98408995835	4.14879753878	6.1573605823	8.55072145559
17	1.41419946682	1.89988117141	3.69929984343	1.28953818565	4.60855376539	7.76534452613	31.6594294867	1.57604415158
18	3.16277148519	2.86948528108	3.37164963597	3.17661529474	3.16277148519	3.44928939235	3.00737132979	3.22992969826
19	0.193440649177	7.10140593709	16.3452971189	2.85483904367	40.3548390437	26.120928795	0.678824976786	5.42085089231
20	2.53399043012	4.45329835643	8.79194616097	7.10918626049	8.02277613407	6.31588244628	9.66828414118	9.13830832933
21	11.900777358	2.54743300432	3.98549344584	6.19997389676	2.61920885558	1.79927194783	7.5750540469	9.28821669332
22	10.6786831462	13.1316593035	16.4579186264	10.0327277314	12.3579072986	39.3610832922	1.84330006202	7.96778038401
23	12.7743705986	6.43408525455	32.7822248494	4.10860561828	36.6656704792	3.97033128199	6.23964719885	4.48648634516
24	13.5468970547	4.26393090195	4.25954857376	3.23515030756	3.23515030756	36.7901211425	18.1452961204	39.7663649663
25	3.23515030756	4.08261848719	22.9659914988	21.1550416165	51.6645539731	17.0507926114	5.87504090588	21.1460688573
26	20.4990038633	3.54459720672	4.344804933	4.60183917551	1.91773703844	4.17477140939	11.1747951343	2.75176802803
27	3.23556518602	0.502410157689	0.491824100067	0.324842830077	0.324842830077	0.565777181317	6.34139136534	10.7507800746
28	0.324842830077	6.39223773482	15.7595336916	2.38529690025	20.953970659	13.75161766	6.88183928917	5.7928566067
29	15.2065841282	4.28485385313	10.983985172	11.9052896098	3.00847169	2.24053315654	2.4869509311	2.26808397747
30	12.1193110818	3.28574694055	10.5237078926	10.9381706237	25.4316756484	15.1035235519	2.89931336999	12.4255960741
31	11.3461259033	36.4368103756	49.1435246981	42.1406666225	62.9256488842	47.6865485327	15.9060478375	3.81251931615
32	4.70357789073	2.07622528175	10.1634313133	2.82199200375	26.6737624664	2.07622528175	4.91300808313	14.6824855759
33	2.21449961803	1.36430285788	0.736567763602	1.77411065703	0.179661205976	3.22220668995	2.07622528175	1.72603087618
34	1.6018915066	10.2666404537	1.90385917895	12.0721772999	6.41079109359	10.4966023772	2.61644193234	1.90385917895
35	13.4715798606	4.24387483684	11.6614288244	4.57950489081	19.0168098779	13.2471130729	4.31539714744	12.8815157183
36	2.12903926404	18.4125511594	11.4297043161	16.4006175317	20.6845935022	10.1447202436	2.75631476463	22.3305828776
37	22.8437399769	2.28092986744	1.18377759306	2.40767810056	6.23499518714	16.2335189105	7.2592477529	4.12323931429
38	6.57511448905	13.6716593518	6.72717605532	16.9871897896	6.11563779129	9.20441533597	18.2324116325	14.1472071877
39	11.3248655137	0.196366197271	48.9552375263	0.285149861077	0.110368639992	0.196366197271	16.2593372691	4.50625751636
